vocabulary size: 462
n tunes: 3688
n train tunes: 3504.0
n validation tunes: 184.0
11354/13140 (epoch 25.922) train_loss=178.89863586 time/batch=0.07s
11355/13140 (epoch 25.925) train_loss=191.32546997 time/batch=0.07s
11356/13140 (epoch 25.927) train_loss=185.50454712 time/batch=0.06s
11357/13140 (epoch 25.929) train_loss=143.01751709 time/batch=0.05s
11358/13140 (epoch 25.932) train_loss=186.98883057 time/batch=0.06s
11359/13140 (epoch 25.934) train_loss=181.19837952 time/batch=0.05s
11360/13140 (epoch 25.936) train_loss=264.83572388 time/batch=0.08s
11361/13140 (epoch 25.938) train_loss=111.85331726 time/batch=0.04s
11362/13140 (epoch 25.941) train_loss=181.75477600 time/batch=0.06s
11363/13140 (epoch 25.943) train_loss=107.80907440 time/batch=0.04s
11364/13140 (epoch 25.945) train_loss=256.07095337 time/batch=0.08s
11365/13140 (epoch 25.947) train_loss=190.83354187 time/batch=0.06s
11366/13140 (epoch 25.950) train_loss=153.60820007 time/batch=0.06s
11367/13140 (epoch 25.952) train_loss=146.63127136 time/batch=0.05s
11368/13140 (epoch 25.954) train_loss=158.36212158 time/batch=0.05s
11369/13140 (epoch 25.957) train_loss=141.18020630 time/batch=0.05s
11370/13140 (epoch 25.959) train_loss=147.21406555 time/batch=0.05s
11371/13140 (epoch 25.961) train_loss=133.72988892 time/batch=0.05s
11372/13140 (epoch 25.963) train_loss=138.59124756 time/batch=0.05s
11373/13140 (epoch 25.966) train_loss=159.07925415 time/batch=0.05s
11374/13140 (epoch 25.968) train_loss=165.50003052 time/batch=0.05s
11375/13140 (epoch 25.970) train_loss=152.01567078 time/batch=0.06s
11376/13140 (epoch 25.973) train_loss=166.40985107 time/batch=0.06s
11377/13140 (epoch 25.975) train_loss=136.33366394 time/batch=0.05s
11378/13140 (epoch 25.977) train_loss=137.89959717 time/batch=0.04s
11379/13140 (epoch 25.979) train_loss=197.49342346 time/batch=0.07s
11380/13140 (epoch 25.982) train_loss=153.15969849 time/batch=0.06s
11381/13140 (epoch 25.984) train_loss=152.14489746 time/batch=0.05s
11382/13140 (epoch 25.986) train_loss=206.04611206 time/batch=0.06s
11383/13140 (epoch 25.989) train_loss=157.41815186 time/batch=0.07s
11384/13140 (epoch 25.991) train_loss=138.47375488 time/batch=0.05s
11385/13140 (epoch 25.993) train_loss=167.51493835 time/batch=0.06s
11386/13140 (epoch 25.995) train_loss=138.26202393 time/batch=0.05s
11387/13140 (epoch 25.998) train_loss=136.85244751 time/batch=0.05s
11388/13140 (epoch 26.000) train_loss=134.35681152 time/batch=0.04s
setting learning rate to 0.0025762
11389/13140 (epoch 26.002) train_loss=632.17114258 time/batch=0.21s
11390/13140 (epoch 26.005) train_loss=388.02593994 time/batch=0.11s
11391/13140 (epoch 26.007) train_loss=362.36718750 time/batch=0.11s
11392/13140 (epoch 26.009) train_loss=492.31176758 time/batch=0.14s
11393/13140 (epoch 26.011) train_loss=142.08709717 time/batch=0.06s
11394/13140 (epoch 26.014) train_loss=271.77212524 time/batch=0.08s
11395/13140 (epoch 26.016) train_loss=451.25183105 time/batch=0.14s
11396/13140 (epoch 26.018) train_loss=164.37026978 time/batch=0.06s
11397/13140 (epoch 26.021) train_loss=333.79895020 time/batch=0.14s
11398/13140 (epoch 26.023) train_loss=305.24096680 time/batch=0.09s
11399/13140 (epoch 26.025) train_loss=484.60467529 time/batch=0.15s
Validating
    loss:	215.680489

11400/13140 (epoch 26.027) train_loss=434.19256592 time/batch=0.78s
11401/13140 (epoch 26.030) train_loss=418.64556885 time/batch=0.12s
11402/13140 (epoch 26.032) train_loss=198.71640015 time/batch=0.06s
11403/13140 (epoch 26.034) train_loss=361.39843750 time/batch=0.11s
11404/13140 (epoch 26.037) train_loss=302.30706787 time/batch=0.09s
11405/13140 (epoch 26.039) train_loss=122.69704437 time/batch=0.04s
11406/13140 (epoch 26.041) train_loss=364.05712891 time/batch=0.11s
11407/13140 (epoch 26.043) train_loss=160.15422058 time/batch=0.05s
11408/13140 (epoch 26.046) train_loss=337.22326660 time/batch=0.11s
11409/13140 (epoch 26.048) train_loss=559.82678223 time/batch=0.22s
11410/13140 (epoch 26.050) train_loss=84.02052307 time/batch=0.03s
11411/13140 (epoch 26.053) train_loss=387.39935303 time/batch=0.12s
11412/13140 (epoch 26.055) train_loss=204.50227356 time/batch=0.07s
11413/13140 (epoch 26.057) train_loss=111.66876984 time/batch=0.05s
11414/13140 (epoch 26.059) train_loss=208.64201355 time/batch=0.06s
11415/13140 (epoch 26.062) train_loss=312.96826172 time/batch=0.10s
11416/13140 (epoch 26.064) train_loss=114.31638336 time/batch=0.04s
11417/13140 (epoch 26.066) train_loss=310.81146240 time/batch=0.16s
11418/13140 (epoch 26.068) train_loss=336.98803711 time/batch=0.10s
11419/13140 (epoch 26.071) train_loss=424.05084229 time/batch=0.12s
11420/13140 (epoch 26.073) train_loss=451.02453613 time/batch=0.13s
11421/13140 (epoch 26.075) train_loss=309.18566895 time/batch=0.28s
11422/13140 (epoch 26.078) train_loss=174.10736084 time/batch=0.06s
11423/13140 (epoch 26.080) train_loss=579.53698730 time/batch=0.44s
11424/13140 (epoch 26.082) train_loss=266.03753662 time/batch=0.09s
11425/13140 (epoch 26.084) train_loss=192.68745422 time/batch=0.07s
11426/13140 (epoch 26.087) train_loss=153.84651184 time/batch=0.06s
11427/13140 (epoch 26.089) train_loss=809.63537598 time/batch=0.51s
11428/13140 (epoch 26.091) train_loss=140.78929138 time/batch=0.06s
11429/13140 (epoch 26.094) train_loss=258.12826538 time/batch=0.33s
11430/13140 (epoch 26.096) train_loss=183.31639099 time/batch=0.07s
11431/13140 (epoch 26.098) train_loss=385.62649536 time/batch=0.12s
11432/13140 (epoch 26.100) train_loss=171.72109985 time/batch=0.06s
11433/13140 (epoch 26.103) train_loss=299.02099609 time/batch=0.10s
11434/13140 (epoch 26.105) train_loss=199.77101135 time/batch=0.07s
11435/13140 (epoch 26.107) train_loss=154.48092651 time/batch=0.05s
11436/13140 (epoch 26.110) train_loss=153.45455933 time/batch=0.06s
11437/13140 (epoch 26.112) train_loss=126.56544495 time/batch=0.05s
11438/13140 (epoch 26.114) train_loss=310.66680908 time/batch=0.09s
11439/13140 (epoch 26.116) train_loss=374.66210938 time/batch=0.13s
11440/13140 (epoch 26.119) train_loss=268.97302246 time/batch=0.09s
11441/13140 (epoch 26.121) train_loss=551.83905029 time/batch=0.45s
11442/13140 (epoch 26.123) train_loss=113.39345551 time/batch=0.05s
11443/13140 (epoch 26.126) train_loss=264.48947144 time/batch=0.09s
11444/13140 (epoch 26.128) train_loss=186.39022827 time/batch=0.07s
11445/13140 (epoch 26.130) train_loss=238.93626404 time/batch=0.09s
11446/13140 (epoch 26.132) train_loss=232.53492737 time/batch=0.08s
11447/13140 (epoch 26.135) train_loss=270.74578857 time/batch=0.08s
11448/13140 (epoch 26.137) train_loss=111.78462219 time/batch=0.04s
11449/13140 (epoch 26.139) train_loss=146.37164307 time/batch=0.04s
11450/13140 (epoch 26.142) train_loss=445.50726318 time/batch=0.13s
11451/13140 (epoch 26.144) train_loss=442.79620361 time/batch=0.26s
11452/13140 (epoch 26.146) train_loss=159.26535034 time/batch=0.06s
11453/13140 (epoch 26.148) train_loss=205.29943848 time/batch=0.07s
11454/13140 (epoch 26.151) train_loss=465.08837891 time/batch=0.13s
11455/13140 (epoch 26.153) train_loss=315.61416626 time/batch=0.09s
11456/13140 (epoch 26.155) train_loss=194.92633057 time/batch=0.07s
11457/13140 (epoch 26.158) train_loss=171.64700317 time/batch=0.06s
11458/13140 (epoch 26.160) train_loss=357.64300537 time/batch=0.11s
11459/13140 (epoch 26.162) train_loss=459.28250122 time/batch=0.13s
11460/13140 (epoch 26.164) train_loss=274.50924683 time/batch=0.09s
11461/13140 (epoch 26.167) train_loss=147.16244507 time/batch=0.04s
11462/13140 (epoch 26.169) train_loss=332.05993652 time/batch=0.10s
11463/13140 (epoch 26.171) train_loss=75.69383240 time/batch=0.03s
11464/13140 (epoch 26.174) train_loss=307.16540527 time/batch=0.10s
11465/13140 (epoch 26.176) train_loss=221.28506470 time/batch=0.07s
11466/13140 (epoch 26.178) train_loss=111.91233826 time/batch=0.04s
11467/13140 (epoch 26.180) train_loss=138.61962891 time/batch=0.05s
11468/13140 (epoch 26.183) train_loss=228.27355957 time/batch=0.07s
11469/13140 (epoch 26.185) train_loss=115.06073761 time/batch=0.04s
11470/13140 (epoch 26.187) train_loss=127.25138092 time/batch=0.04s
11471/13140 (epoch 26.189) train_loss=297.60369873 time/batch=0.10s
11472/13140 (epoch 26.192) train_loss=78.70435333 time/batch=0.04s
11473/13140 (epoch 26.194) train_loss=84.24541473 time/batch=0.03s
11474/13140 (epoch 26.196) train_loss=226.30303955 time/batch=0.07s
11475/13140 (epoch 26.199) train_loss=233.57324219 time/batch=0.24s
11476/13140 (epoch 26.201) train_loss=111.35731506 time/batch=0.04s
11477/13140 (epoch 26.203) train_loss=307.17330933 time/batch=0.09s
11478/13140 (epoch 26.205) train_loss=146.96984863 time/batch=0.05s
11479/13140 (epoch 26.208) train_loss=303.69857788 time/batch=0.09s
11480/13140 (epoch 26.210) train_loss=83.47225189 time/batch=0.03s
11481/13140 (epoch 26.212) train_loss=277.59054565 time/batch=0.09s
11482/13140 (epoch 26.215) train_loss=260.99465942 time/batch=0.08s
11483/13140 (epoch 26.217) train_loss=208.32746887 time/batch=0.06s
11484/13140 (epoch 26.219) train_loss=267.41534424 time/batch=0.09s
11485/13140 (epoch 26.221) train_loss=130.27728271 time/batch=0.06s
11486/13140 (epoch 26.224) train_loss=348.66079712 time/batch=0.10s
11487/13140 (epoch 26.226) train_loss=260.62969971 time/batch=0.09s
11488/13140 (epoch 26.228) train_loss=109.69007111 time/batch=0.04s
11489/13140 (epoch 26.231) train_loss=116.57310486 time/batch=0.04s
11490/13140 (epoch 26.233) train_loss=352.48049927 time/batch=0.10s
11491/13140 (epoch 26.235) train_loss=327.65496826 time/batch=0.12s
11492/13140 (epoch 26.237) train_loss=104.06419373 time/batch=0.03s
11493/13140 (epoch 26.240) train_loss=151.94732666 time/batch=0.05s
11494/13140 (epoch 26.242) train_loss=136.74816895 time/batch=0.05s
11495/13140 (epoch 26.244) train_loss=181.54257202 time/batch=0.06s
11496/13140 (epoch 26.247) train_loss=99.80450439 time/batch=0.03s
11497/13140 (epoch 26.249) train_loss=159.48379517 time/batch=0.06s
11498/13140 (epoch 26.251) train_loss=144.79873657 time/batch=0.04s
11499/13140 (epoch 26.253) train_loss=163.24386597 time/batch=0.06s
Validating
    loss:	216.557307

11500/13140 (epoch 26.256) train_loss=226.35116577 time/batch=0.54s
11501/13140 (epoch 26.258) train_loss=250.70518494 time/batch=0.08s
11502/13140 (epoch 26.260) train_loss=166.41770935 time/batch=0.06s
11503/13140 (epoch 26.263) train_loss=141.24792480 time/batch=0.05s
11504/13140 (epoch 26.265) train_loss=85.93699646 time/batch=0.03s
11505/13140 (epoch 26.267) train_loss=291.82141113 time/batch=0.09s
11506/13140 (epoch 26.269) train_loss=295.21911621 time/batch=0.09s
11507/13140 (epoch 26.272) train_loss=130.31993103 time/batch=0.05s
11508/13140 (epoch 26.274) train_loss=86.20362854 time/batch=0.03s
11509/13140 (epoch 26.276) train_loss=241.07377625 time/batch=0.09s
11510/13140 (epoch 26.279) train_loss=127.04345703 time/batch=0.05s
11511/13140 (epoch 26.281) train_loss=302.12976074 time/batch=0.08s
11512/13140 (epoch 26.283) train_loss=243.23504639 time/batch=0.08s
11513/13140 (epoch 26.285) train_loss=146.82139587 time/batch=0.05s
11514/13140 (epoch 26.288) train_loss=128.36645508 time/batch=0.04s
11515/13140 (epoch 26.290) train_loss=251.70608521 time/batch=0.08s
11516/13140 (epoch 26.292) train_loss=121.00155640 time/batch=0.04s
11517/13140 (epoch 26.295) train_loss=115.96598816 time/batch=0.04s
11518/13140 (epoch 26.297) train_loss=211.55241394 time/batch=0.08s
11519/13140 (epoch 26.299) train_loss=84.97914124 time/batch=0.03s
11520/13140 (epoch 26.301) train_loss=117.97086334 time/batch=0.04s
11521/13140 (epoch 26.304) train_loss=383.02313232 time/batch=0.11s
11522/13140 (epoch 26.306) train_loss=108.11125183 time/batch=0.04s
11523/13140 (epoch 26.308) train_loss=203.55485535 time/batch=0.07s
11524/13140 (epoch 26.311) train_loss=302.98919678 time/batch=0.11s
11525/13140 (epoch 26.313) train_loss=327.76861572 time/batch=0.35s
11526/13140 (epoch 26.315) train_loss=245.78649902 time/batch=0.08s
11527/13140 (epoch 26.317) train_loss=156.42648315 time/batch=0.05s
11528/13140 (epoch 26.320) train_loss=334.21893311 time/batch=0.10s
11529/13140 (epoch 26.322) train_loss=204.23257446 time/batch=0.07s
11530/13140 (epoch 26.324) train_loss=245.86065674 time/batch=0.09s
11531/13140 (epoch 26.326) train_loss=144.91584778 time/batch=0.05s
11532/13140 (epoch 26.329) train_loss=149.20378113 time/batch=0.05s
11533/13140 (epoch 26.331) train_loss=322.00064087 time/batch=0.10s
11534/13140 (epoch 26.333) train_loss=236.40246582 time/batch=0.08s
11535/13140 (epoch 26.336) train_loss=142.48010254 time/batch=0.05s
11536/13140 (epoch 26.338) train_loss=247.44454956 time/batch=0.07s
11537/13140 (epoch 26.340) train_loss=209.76379395 time/batch=0.07s
11538/13140 (epoch 26.342) train_loss=234.02658081 time/batch=0.08s
11539/13140 (epoch 26.345) train_loss=343.32312012 time/batch=0.10s
11540/13140 (epoch 26.347) train_loss=189.75686646 time/batch=0.06s
11541/13140 (epoch 26.349) train_loss=132.67578125 time/batch=0.04s
11542/13140 (epoch 26.352) train_loss=250.03593445 time/batch=0.09s
11543/13140 (epoch 26.354) train_loss=120.99461365 time/batch=0.04s
11544/13140 (epoch 26.356) train_loss=232.70327759 time/batch=0.08s
11545/13140 (epoch 26.358) train_loss=276.25869751 time/batch=0.16s
11546/13140 (epoch 26.361) train_loss=115.20253754 time/batch=0.04s
11547/13140 (epoch 26.363) train_loss=104.90091705 time/batch=0.04s
11548/13140 (epoch 26.365) train_loss=275.41314697 time/batch=0.09s
11549/13140 (epoch 26.368) train_loss=169.76626587 time/batch=0.06s
11550/13140 (epoch 26.370) train_loss=110.08554840 time/batch=0.04s
11551/13140 (epoch 26.372) train_loss=150.08224487 time/batch=0.06s
11552/13140 (epoch 26.374) train_loss=243.17832947 time/batch=0.06s
11553/13140 (epoch 26.377) train_loss=294.22589111 time/batch=0.11s
11554/13140 (epoch 26.379) train_loss=92.86120605 time/batch=0.03s
11555/13140 (epoch 26.381) train_loss=207.59954834 time/batch=0.07s
11556/13140 (epoch 26.384) train_loss=83.08311462 time/batch=0.03s
11557/13140 (epoch 26.386) train_loss=109.64846802 time/batch=0.04s
11558/13140 (epoch 26.388) train_loss=299.79766846 time/batch=0.09s
11559/13140 (epoch 26.390) train_loss=181.38262939 time/batch=0.06s
11560/13140 (epoch 26.393) train_loss=95.17729187 time/batch=0.04s
11561/13140 (epoch 26.395) train_loss=198.84423828 time/batch=0.06s
11562/13140 (epoch 26.397) train_loss=224.74871826 time/batch=0.08s
11563/13140 (epoch 26.400) train_loss=183.39236450 time/batch=0.06s
11564/13140 (epoch 26.402) train_loss=179.96775818 time/batch=0.07s
11565/13140 (epoch 26.404) train_loss=81.22340393 time/batch=0.03s
11566/13140 (epoch 26.406) train_loss=156.84115601 time/batch=0.05s
11567/13140 (epoch 26.409) train_loss=94.38862610 time/batch=0.03s
11568/13140 (epoch 26.411) train_loss=303.76043701 time/batch=0.11s
11569/13140 (epoch 26.413) train_loss=232.30798340 time/batch=0.07s
11570/13140 (epoch 26.416) train_loss=217.68344116 time/batch=0.07s
11571/13140 (epoch 26.418) train_loss=367.29876709 time/batch=0.12s
11572/13140 (epoch 26.420) train_loss=215.67587280 time/batch=0.07s
11573/13140 (epoch 26.422) train_loss=145.62185669 time/batch=0.05s
11574/13140 (epoch 26.425) train_loss=145.76586914 time/batch=0.06s
11575/13140 (epoch 26.427) train_loss=290.40295410 time/batch=0.09s
11576/13140 (epoch 26.429) train_loss=111.58478546 time/batch=0.04s
11577/13140 (epoch 26.432) train_loss=144.59010315 time/batch=0.05s
11578/13140 (epoch 26.434) train_loss=129.56367493 time/batch=0.05s
11579/13140 (epoch 26.436) train_loss=111.48587036 time/batch=0.04s
11580/13140 (epoch 26.438) train_loss=256.57250977 time/batch=0.08s
11581/13140 (epoch 26.441) train_loss=206.37820435 time/batch=0.07s
11582/13140 (epoch 26.443) train_loss=71.38220978 time/batch=0.03s
11583/13140 (epoch 26.445) train_loss=191.71603394 time/batch=0.07s
11584/13140 (epoch 26.447) train_loss=129.43557739 time/batch=0.04s
11585/13140 (epoch 26.450) train_loss=227.08596802 time/batch=0.07s
11586/13140 (epoch 26.452) train_loss=91.55223083 time/batch=0.04s
11587/13140 (epoch 26.454) train_loss=305.67730713 time/batch=0.10s
11588/13140 (epoch 26.457) train_loss=229.70489502 time/batch=0.07s
11589/13140 (epoch 26.459) train_loss=171.33779907 time/batch=0.07s
11590/13140 (epoch 26.461) train_loss=137.30523682 time/batch=0.05s
11591/13140 (epoch 26.463) train_loss=111.04934692 time/batch=0.04s
11592/13140 (epoch 26.466) train_loss=155.97369385 time/batch=0.05s
11593/13140 (epoch 26.468) train_loss=174.46850586 time/batch=0.06s
11594/13140 (epoch 26.470) train_loss=146.89450073 time/batch=0.06s
11595/13140 (epoch 26.473) train_loss=250.41166687 time/batch=0.07s
11596/13140 (epoch 26.475) train_loss=209.93922424 time/batch=0.08s
11597/13140 (epoch 26.477) train_loss=87.48484039 time/batch=0.03s
11598/13140 (epoch 26.479) train_loss=96.50048065 time/batch=0.04s
11599/13140 (epoch 26.482) train_loss=258.06826782 time/batch=0.07s
Validating
    loss:	215.691934

11600/13140 (epoch 26.484) train_loss=262.08544922 time/batch=0.57s
11601/13140 (epoch 26.486) train_loss=217.81961060 time/batch=0.06s
11602/13140 (epoch 26.489) train_loss=143.95684814 time/batch=0.06s
11603/13140 (epoch 26.491) train_loss=201.56401062 time/batch=0.06s
11604/13140 (epoch 26.493) train_loss=224.49151611 time/batch=0.08s
11605/13140 (epoch 26.495) train_loss=100.26945496 time/batch=0.03s
11606/13140 (epoch 26.498) train_loss=158.99325562 time/batch=0.06s
11607/13140 (epoch 26.500) train_loss=107.63221741 time/batch=0.04s
11608/13140 (epoch 26.502) train_loss=149.69151306 time/batch=0.05s
11609/13140 (epoch 26.505) train_loss=238.37954712 time/batch=0.08s
11610/13140 (epoch 26.507) train_loss=273.16104126 time/batch=0.08s
11611/13140 (epoch 26.509) train_loss=193.65307617 time/batch=0.07s
11612/13140 (epoch 26.511) train_loss=158.72145081 time/batch=0.05s
11613/13140 (epoch 26.514) train_loss=187.94168091 time/batch=0.07s
11614/13140 (epoch 26.516) train_loss=229.84045410 time/batch=0.08s
11615/13140 (epoch 26.518) train_loss=80.85842133 time/batch=0.02s
11616/13140 (epoch 26.521) train_loss=95.05175018 time/batch=0.04s
11617/13140 (epoch 26.523) train_loss=135.06713867 time/batch=0.05s
11618/13140 (epoch 26.525) train_loss=121.47906494 time/batch=0.04s
11619/13140 (epoch 26.527) train_loss=83.09465027 time/batch=0.03s
11620/13140 (epoch 26.530) train_loss=147.02543640 time/batch=0.05s
11621/13140 (epoch 26.532) train_loss=113.19593811 time/batch=0.04s
11622/13140 (epoch 26.534) train_loss=76.47001648 time/batch=0.04s
11623/13140 (epoch 26.537) train_loss=136.42051697 time/batch=0.04s
11624/13140 (epoch 26.539) train_loss=285.64807129 time/batch=0.10s
11625/13140 (epoch 26.541) train_loss=183.36938477 time/batch=0.07s
11626/13140 (epoch 26.543) train_loss=80.88732147 time/batch=0.03s
11627/13140 (epoch 26.546) train_loss=93.28806305 time/batch=0.03s
11628/13140 (epoch 26.548) train_loss=144.64370728 time/batch=0.05s
11629/13140 (epoch 26.550) train_loss=211.73773193 time/batch=0.08s
11630/13140 (epoch 26.553) train_loss=187.25082397 time/batch=0.07s
11631/13140 (epoch 26.555) train_loss=154.10520935 time/batch=0.05s
11632/13140 (epoch 26.557) train_loss=178.36697388 time/batch=0.06s
11633/13140 (epoch 26.559) train_loss=141.95614624 time/batch=0.04s
11634/13140 (epoch 26.562) train_loss=148.39862061 time/batch=0.05s
11635/13140 (epoch 26.564) train_loss=75.38879395 time/batch=0.03s
11636/13140 (epoch 26.566) train_loss=141.44369507 time/batch=0.05s
11637/13140 (epoch 26.568) train_loss=89.69555664 time/batch=0.04s
11638/13140 (epoch 26.571) train_loss=120.74800110 time/batch=0.04s
11639/13140 (epoch 26.573) train_loss=175.67700195 time/batch=0.06s
11640/13140 (epoch 26.575) train_loss=269.37652588 time/batch=0.08s
11641/13140 (epoch 26.578) train_loss=309.02255249 time/batch=0.11s
11642/13140 (epoch 26.580) train_loss=100.97196960 time/batch=0.04s
11643/13140 (epoch 26.582) train_loss=219.40905762 time/batch=0.07s
11644/13140 (epoch 26.584) train_loss=174.05009460 time/batch=0.06s
11645/13140 (epoch 26.587) train_loss=145.48887634 time/batch=0.05s
11646/13140 (epoch 26.589) train_loss=197.28533936 time/batch=0.07s
11647/13140 (epoch 26.591) train_loss=209.09181213 time/batch=0.07s
11648/13140 (epoch 26.594) train_loss=83.23271942 time/batch=0.03s
11649/13140 (epoch 26.596) train_loss=85.72755432 time/batch=0.03s
11650/13140 (epoch 26.598) train_loss=152.16687012 time/batch=0.05s
11651/13140 (epoch 26.600) train_loss=187.48864746 time/batch=0.07s
11652/13140 (epoch 26.603) train_loss=93.79838562 time/batch=0.03s
11653/13140 (epoch 26.605) train_loss=192.95800781 time/batch=0.06s
11654/13140 (epoch 26.607) train_loss=166.51489258 time/batch=0.06s
11655/13140 (epoch 26.610) train_loss=230.56658936 time/batch=0.07s
11656/13140 (epoch 26.612) train_loss=108.34488678 time/batch=0.04s
11657/13140 (epoch 26.614) train_loss=144.96337891 time/batch=0.06s
11658/13140 (epoch 26.616) train_loss=169.11352539 time/batch=0.06s
11659/13140 (epoch 26.619) train_loss=138.85035706 time/batch=0.05s
11660/13140 (epoch 26.621) train_loss=162.46209717 time/batch=0.05s
11661/13140 (epoch 26.623) train_loss=141.06448364 time/batch=0.05s
11662/13140 (epoch 26.626) train_loss=184.18566895 time/batch=0.06s
11663/13140 (epoch 26.628) train_loss=157.07937622 time/batch=0.06s
11664/13140 (epoch 26.630) train_loss=120.59489441 time/batch=0.04s
11665/13140 (epoch 26.632) train_loss=125.91796875 time/batch=0.04s
11666/13140 (epoch 26.635) train_loss=179.93560791 time/batch=0.07s
11667/13140 (epoch 26.637) train_loss=195.31112671 time/batch=0.05s
11668/13140 (epoch 26.639) train_loss=267.34332275 time/batch=0.08s
11669/13140 (epoch 26.642) train_loss=109.58172607 time/batch=0.04s
11670/13140 (epoch 26.644) train_loss=178.92352295 time/batch=0.07s
11671/13140 (epoch 26.646) train_loss=100.34076691 time/batch=0.04s
11672/13140 (epoch 26.648) train_loss=109.71185303 time/batch=0.04s
11673/13140 (epoch 26.651) train_loss=152.58639526 time/batch=0.05s
11674/13140 (epoch 26.653) train_loss=169.34098816 time/batch=0.06s
11675/13140 (epoch 26.655) train_loss=99.66972351 time/batch=0.04s
11676/13140 (epoch 26.658) train_loss=87.89697266 time/batch=0.03s
11677/13140 (epoch 26.660) train_loss=199.25949097 time/batch=0.07s
11678/13140 (epoch 26.662) train_loss=178.06050110 time/batch=0.06s
11679/13140 (epoch 26.664) train_loss=214.01293945 time/batch=0.07s
11680/13140 (epoch 26.667) train_loss=197.35617065 time/batch=0.06s
11681/13140 (epoch 26.669) train_loss=135.39865112 time/batch=0.05s
11682/13140 (epoch 26.671) train_loss=114.25744629 time/batch=0.04s
11683/13140 (epoch 26.674) train_loss=144.83798218 time/batch=0.05s
11684/13140 (epoch 26.676) train_loss=98.75495911 time/batch=0.04s
11685/13140 (epoch 26.678) train_loss=168.97267151 time/batch=0.06s
11686/13140 (epoch 26.680) train_loss=205.84184265 time/batch=0.06s
11687/13140 (epoch 26.683) train_loss=128.12991333 time/batch=0.04s
11688/13140 (epoch 26.685) train_loss=97.26885223 time/batch=0.03s
11689/13140 (epoch 26.687) train_loss=239.51617432 time/batch=0.08s
11690/13140 (epoch 26.689) train_loss=262.52612305 time/batch=0.08s
11691/13140 (epoch 26.692) train_loss=146.10682678 time/batch=0.05s
11692/13140 (epoch 26.694) train_loss=175.78875732 time/batch=0.06s
11693/13140 (epoch 26.696) train_loss=102.92826080 time/batch=0.04s
11694/13140 (epoch 26.699) train_loss=200.29818726 time/batch=0.06s
11695/13140 (epoch 26.701) train_loss=243.09393311 time/batch=0.08s
11696/13140 (epoch 26.703) train_loss=167.64083862 time/batch=0.06s
11697/13140 (epoch 26.705) train_loss=236.28680420 time/batch=0.07s
11698/13140 (epoch 26.708) train_loss=108.12014008 time/batch=0.04s
11699/13140 (epoch 26.710) train_loss=147.05978394 time/batch=0.05s
Validating
    loss:	215.697570

11700/13140 (epoch 26.712) train_loss=85.60733032 time/batch=0.53s
11701/13140 (epoch 26.715) train_loss=167.03952026 time/batch=0.05s
11702/13140 (epoch 26.717) train_loss=100.77188110 time/batch=0.04s
11703/13140 (epoch 26.719) train_loss=82.37072754 time/batch=0.03s
11704/13140 (epoch 26.721) train_loss=216.98446655 time/batch=0.08s
11705/13140 (epoch 26.724) train_loss=112.09613037 time/batch=0.04s
11706/13140 (epoch 26.726) train_loss=104.84481049 time/batch=0.04s
11707/13140 (epoch 26.728) train_loss=109.41268921 time/batch=0.04s
11708/13140 (epoch 26.731) train_loss=154.00979614 time/batch=0.05s
11709/13140 (epoch 26.733) train_loss=79.04993439 time/batch=0.03s
11710/13140 (epoch 26.735) train_loss=111.12230682 time/batch=0.04s
11711/13140 (epoch 26.737) train_loss=130.11337280 time/batch=0.04s
11712/13140 (epoch 26.740) train_loss=156.76803589 time/batch=0.06s
11713/13140 (epoch 26.742) train_loss=142.41632080 time/batch=0.05s
11714/13140 (epoch 26.744) train_loss=137.91094971 time/batch=0.04s
11715/13140 (epoch 26.747) train_loss=91.79341125 time/batch=0.04s
11716/13140 (epoch 26.749) train_loss=194.64152527 time/batch=0.07s
11717/13140 (epoch 26.751) train_loss=159.32818604 time/batch=0.05s
11718/13140 (epoch 26.753) train_loss=117.08335876 time/batch=0.04s
11719/13140 (epoch 26.756) train_loss=164.66107178 time/batch=0.06s
11720/13140 (epoch 26.758) train_loss=232.21768188 time/batch=0.07s
11721/13140 (epoch 26.760) train_loss=116.67675781 time/batch=0.04s
11722/13140 (epoch 26.763) train_loss=213.52484131 time/batch=0.08s
11723/13140 (epoch 26.765) train_loss=279.28356934 time/batch=0.08s
11724/13140 (epoch 26.767) train_loss=181.34640503 time/batch=0.06s
11725/13140 (epoch 26.769) train_loss=91.78195190 time/batch=0.03s
11726/13140 (epoch 26.772) train_loss=244.17700195 time/batch=0.07s
11727/13140 (epoch 26.774) train_loss=101.22877502 time/batch=0.04s
11728/13140 (epoch 26.776) train_loss=107.72309113 time/batch=0.05s
11729/13140 (epoch 26.779) train_loss=102.14441681 time/batch=0.03s
11730/13140 (epoch 26.781) train_loss=84.57335663 time/batch=0.04s
11731/13140 (epoch 26.783) train_loss=133.68637085 time/batch=0.04s
11732/13140 (epoch 26.785) train_loss=135.69595337 time/batch=0.05s
11733/13140 (epoch 26.788) train_loss=138.41726685 time/batch=0.05s
11734/13140 (epoch 26.790) train_loss=111.43687439 time/batch=0.04s
11735/13140 (epoch 26.792) train_loss=190.95761108 time/batch=0.06s
11736/13140 (epoch 26.795) train_loss=187.86627197 time/batch=0.06s
11737/13140 (epoch 26.797) train_loss=149.15156555 time/batch=0.06s
11738/13140 (epoch 26.799) train_loss=150.77214050 time/batch=0.05s
